"scenario","run","method","ARI","NMI","seconds"
"irregular",23,"kml3d",0.96006736952087,0.94688765698502,0.520999999993364
"irregular",24,"longTAPIO-random_weighted",0.934131622571132,0.927844642611124,2.69500000000698
"irregular",24,"longTAPIO-random_weighted_95",0.934131622571132,0.927844642611124,2.53800000000047
"irregular",24,"longTAPIO-first",0.37239220286822,0.447533089897449,2.69200000001001
"irregular",24,"longTAPIO-screened",0.934131622571132,0.927844642611124,2.69500000000698
"irregular",24,"clusterMLD",0.94762100056927,0.934284207408806,1.90700000000652
"irregular",24,"kml3d",1,1,0.528999999994994
"irregular",25,"longTAPIO-random_weighted",0.960630467282476,0.958419782247625,2.69800000000396
"irregular",25,"longTAPIO-random_weighted_95",0.960630467282476,0.958419782247625,2.53299999999581
"irregular",25,"longTAPIO-first",0.415539658368473,0.503323733968558,2.69799999998941
"irregular",25,"longTAPIO-screened",0.960630467282476,0.958419782247625,2.69800000000396
"irregular",25,"clusterMLD",0.973336788403479,0.96449558524095,1.88300000000163
"irregular",25,"kml3d",0.948073410454901,0.948572210929773,0.540999999997439
"irregular",26,"longTAPIO-random_weighted",0.97347395681731,0.969424860363499,2.88400000000547
"irregular",26,"longTAPIO-random_weighted_95",0.97347395681731,0.969424860363499,2.54700000000594
"irregular",26,"longTAPIO-first",0.506295086496995,0.565726983270305,2.67899999998917
"irregular",26,"longTAPIO-screened",0.97347395681731,0.969424860363499,2.88400000000547
"irregular",26,"clusterMLD",0.934167775610836,0.9305450631122,1.90700000000652
"irregular",26,"kml3d",0.986598879940902,0.982247792620475,0.525000000008731
"irregular",27,"longTAPIO-random_weighted",0.948073410454901,0.948572210929773,2.72800000000279
"irregular",27,"longTAPIO-random_weighted_95",0.96006736952087,0.94688765698502,2.55000000000291
"irregular",27,"longTAPIO-first",0.550547205403298,0.57399798407243,2.68099999999686
"irregular",27,"longTAPIO-screened",0.948073410454901,0.948572210929773,2.72800000000279
"irregular",27,"clusterMLD",0.946560256276901,0.933780356112691,1.99600000001374
"irregular",27,"kml3d",0.873163136410355,0.855988559523686,0.503999999986263
"irregular",28,"longTAPIO-random_weighted",0.821202040838156,0.868156994027696,2.81299999999464
"irregular",28,"longTAPIO-random_weighted_95",0.912022546306514,0.914343437518304,2.55400000000373
"irregular",28,"longTAPIO-first",0.601590556081421,0.661413905573389,2.67399999999907
"irregular",28,"longTAPIO-screened",0.821202040838156,0.868156994027696,2.81299999999464
"irregular",28,"clusterMLD",0.946808923058716,0.929138336728197,1.94700000000012
"irregular",28,"kml3d",0.960078340434069,0.951672652983974,0.495999999999185
"irregular",29,"longTAPIO-random_weighted",0.986598879940902,0.982247792620475,2.66899999999441
"irregular",29,"longTAPIO-random_weighted_95",0.986598879940902,0.982247792620475,2.55900000000838
"irregular",29,"longTAPIO-first",0.431263600754389,0.508337821305309,2.66599999999744
"irregular",29,"longTAPIO-screened",0.986598879940902,0.982247792620475,2.66899999999441
"irregular",29,"clusterMLD",0.933441648935085,0.916100288294964,1.96299999998882
"irregular",29,"kml3d",0.986598879940902,0.982247792620475,0.498000000006869
"irregular",30,"longTAPIO-random_weighted",0.935807541467887,0.939569164298292,2.68099999999686
"irregular",30,"longTAPIO-random_weighted_95",0.97347395681731,0.969424860363499,2.54999999998836
"irregular",30,"longTAPIO-first",0.280740018861581,0.35155506209471,2.67500000000291
"irregular",30,"longTAPIO-screened",0.935807541467887,0.939569164298292,2.68099999999686
"irregular",30,"clusterMLD",0.986598879940902,0.982247792620475,1.95900000000256
"irregular",30,"kml3d",0.986598879940902,0.982247792620475,0.494000000006054
"noisy",1,"longTAPIO-random_weighted",0.640976908822884,0.625576704260589,2.40099999999802
"noisy",1,"longTAPIO-random_weighted_95",0.599905504653796,0.619642492025898,2.23699999999371
"noisy",1,"longTAPIO-first",0.297901737729865,0.331704233774805,2.27100000000792
"noisy",1,"longTAPIO-screened",0.640976908822884,0.625576704260589,2.40099999999802
"noisy",1,"clusterMLD",0.618194077049794,0.619226836855799,1.75500000000466
"noisy",1,"kml3d",0.859645936925926,0.841270719872654,0.305000000007567
"noisy",2,"longTAPIO-random_weighted",0.633856977298335,0.634709167255635,2.28299999999581
"noisy",2,"longTAPIO-random_weighted_95",0.658399056858665,0.676922400152553,2.31500000000233
"noisy",2,"longTAPIO-first",0.381932893203191,0.476430667994844,2.42799999999988
"noisy",2,"longTAPIO-screened",0.633856977298335,0.634709167255635,2.28299999999581
"noisy",2,"clusterMLD",0.643266076957577,0.66295497962504,1.74700000000303
"noisy",2,"kml3d",0.775460568331834,0.750000984866924,0.32499999999709
"noisy",3,"longTAPIO-random_weighted",0.727955702492749,0.721320758636272,2.31500000000233
"noisy",3,"longTAPIO-random_weighted_95",0.675256344419495,0.672667345172096,2.41300000000047
"noisy",3,"longTAPIO-first",0.604401931362333,0.602565843212873,2.25
"noisy",3,"longTAPIO-screened",0.727955702492749,0.721320758636272,2.31500000000233
"noisy",3,"clusterMLD",0.65210566043856,0.670660533731367,1.75800000000163
"noisy",3,"kml3d",0.873153847145977,0.861313072870682,0.307000000000698
"noisy",4,"longTAPIO-random_weighted",0.707393431015352,0.707483647135879,2.43899999999849
"noisy",4,"longTAPIO-random_weighted_95",0.663043311929859,0.698908813299019,2.26599999998871
"noisy",4,"longTAPIO-first",0.412703868334518,0.434771861862426,2.2670000000071
"noisy",4,"longTAPIO-screened",0.707393431015352,0.707483647135879,2.43899999999849
"noisy",4,"clusterMLD",0.732095247037462,0.746344358964707,1.75800000000163
"noisy",4,"kml3d",0.861132948793824,0.854349246894007,0.30800000000454
"noisy",5,"longTAPIO-random_weighted",0.705366513327483,0.713590824850676,2.21600000000035
"noisy",5,"longTAPIO-random_weighted_95",0.726248461724896,0.738252719153073,2.27300000000105
"noisy",5,"longTAPIO-first",0.586775560005048,0.584573382378731,2.30400000000373
"noisy",5,"longTAPIO-screened",0.705366513327483,0.713590824850676,2.21600000000035
"noisy",5,"clusterMLD",0.786493598973172,0.757843839019453,1.88700000000244
"noisy",5,"kml3d",0.907879826879141,0.885880242151266,0.315000000002328
"noisy",6,"longTAPIO-random_weighted",0.764653177286378,0.751912682521303,2.33299999999872
"noisy",6,"longTAPIO-random_weighted_95",0.672459640092367,0.669190010684483,2.44599999999627
"noisy",6,"longTAPIO-first",0.458487959938353,0.500217787809768,2.25599999999395
"noisy",6,"longTAPIO-screened",0.764653177286378,0.751912682521303,2.33299999999872
"noisy",6,"clusterMLD",0.790337207335538,0.771980796677063,1.75599999999395
"noisy",6,"kml3d",0.852519595875611,0.849847756541357,0.307999999989988
"noisy",7,"longTAPIO-random_weighted",0.657954386756475,0.682581298385577,2.3859999999986
"noisy",7,"longTAPIO-random_weighted_95",0.696253662492617,0.705841896179268,2.22900000000664
"noisy",7,"longTAPIO-first",0.458581795948573,0.500508854489523,2.26300000000629
"noisy",7,"longTAPIO-screened",0.657954386756475,0.682581298385577,2.3859999999986
"noisy",7,"clusterMLD",0.743517233477225,0.734758943750737,1.78100000000268
"noisy",7,"kml3d",0.897258079546915,0.876044778950882,0.322000000000116
"noisy",8,"longTAPIO-random_weighted",0.612222366369165,0.626037321456785,2.21800000000803
"noisy",8,"longTAPIO-random_weighted_95",0.582879422955957,0.612749172376366,2.28100000000268
"noisy",8,"longTAPIO-first",0.51174202593761,0.520527691423701,2.30000000000291
"noisy",8,"longTAPIO-screened",0.612222366369165,0.626037321456785,2.21800000000803
"noisy",8,"clusterMLD",0.682721150151058,0.680464546514916,1.8810000000085
"noisy",8,"kml3d",0.790044702481506,0.774385205376018,0.317999999999302
"noisy",9,"longTAPIO-random_weighted",0.688797022168377,0.680212318889819,2.33000000000175
"noisy",9,"longTAPIO-random_weighted_95",0.658195640411067,0.652855309547122,2.44800000000396
"noisy",9,"longTAPIO-first",0.609844994142714,0.625751619317007,2.26100000001315
"noisy",9,"longTAPIO-screened",0.688797022168377,0.680212318889819,2.33000000000175
"noisy",9,"clusterMLD",0.648814070768038,0.653067808772325,1.75500000000466
"noisy",9,"kml3d",0.813562431084863,0.801719805650029,0.30899999999383
"noisy",10,"longTAPIO-random_weighted",0.689037147945573,0.691749095486539,2.39599999999336
"noisy",10,"longTAPIO-random_weighted_95",0.696917885842762,0.685404799082272,2.23700000000827
"noisy",10,"longTAPIO-first",0.60745692619264,0.597733897109449,2.26300000000629
"noisy",10,"longTAPIO-screened",0.689037147945573,0.691749095486539,2.39599999999336
"noisy",10,"clusterMLD",0.785001588814744,0.769850458516798,1.75500000000466
"noisy",10,"kml3d",0.8576173272443,0.842022117260334,0.305999999996857
"noisy",11,"longTAPIO-random_weighted",0.556194657658042,0.595685146427746,2.21199999999953
"noisy",11,"longTAPIO-random_weighted_95",0.694994538649273,0.702934108666763,2.30299999999988
"noisy",11,"longTAPIO-first",0.496223064974063,0.542850270222652,2.30000000000291
"noisy",11,"longTAPIO-screened",0.556194657658042,0.595685146427746,2.21199999999953
"noisy",11,"clusterMLD",0.749723549763416,0.741985749962963,1.88500000000931
"noisy",11,"kml3d",0.883546872759229,0.865685025080431,0.319000000003143
"noisy",12,"longTAPIO-random_weighted",0.807523413777647,0.825244525056601,2.33699999999953
"noisy",12,"longTAPIO-random_weighted_95",0.798607774144591,0.767452790691892,2.4539999999979
"noisy",12,"longTAPIO-first",0.525596678061625,0.53970262896949,2.25599999999395
"noisy",12,"longTAPIO-screened",0.807523413777647,0.825244525056601,2.33699999999953
"noisy",12,"clusterMLD",0.776491402072081,0.805130729412829,1.76399999999558
"noisy",12,"kml3d",0.842144882646082,0.860849871974734,0.305000000007567
"noisy",13,"longTAPIO-random_weighted",0.739066697252812,0.713336370003775,2.39100000000326
"noisy",13,"longTAPIO-random_weighted_95",0.686562663219959,0.683107189637417,2.24299999998766
"noisy",13,"longTAPIO-first",0.406188765033256,0.460348510671877,2.2670000000071
"noisy",13,"longTAPIO-screened",0.739066697252812,0.713336370003775,2.39100000000326
"noisy",13,"clusterMLD",0.6204155413365,0.637637269702594,1.75800000000163
"noisy",13,"kml3d",0.787005229304492,0.763786714886667,0.30800000000454
"noisy",14,"longTAPIO-random_weighted",0.65718034821405,0.67322667783533,2.20100000000093
"noisy",14,"longTAPIO-random_weighted_95",0.704066222639417,0.68762475440703,2.27700000000186
"noisy",14,"longTAPIO-first",0.583246759663367,0.620829157905238,2.30600000001141
"noisy",14,"longTAPIO-screened",0.65718034821405,0.67322667783533,2.20100000000093
"noisy",14,"clusterMLD",0.658779925672941,0.669944627054848,1.89700000001176
"noisy",14,"kml3d",0.849587958771407,0.837319476930621,0.319000000003143
"noisy",15,"longTAPIO-random_weighted",0.674164209038611,0.677445660022206,2.33800000000338
"noisy",15,"longTAPIO-random_weighted_95",0.629079978671096,0.649455532035398,2.44499999999243
